facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/4445158557,Bharat Mata higher secondary school,133,gwl,-3.893752336502075,weather_stress_index,-2.8959696292877197,dist_to_river_km,-2.784938097000122,outage,24h
node/4445165297,Dronacharya public school,134,gwl,-3.8982961177825928,weather_stress_index,-2.5131406784057617,river_level,2.236428737640381,outage,24h
node/4445176350,The Radient Way School,135,gwl,-3.9237325191497803,weather_stress_index,-2.7145988941192627,river_level,2.2865214347839355,outage,24h
node/4445182024,Holy cross senior secondary school,136,dist_to_river_km,-4.479270935058594,gwl,-3.530272960662842,weather_stress_index,-3.085411787033081,outage,24h
node/4445255005,Bharatiya vidya bhuvans R.K. sarda vidya mandir,137,dist_to_river_km,-4.637801647186279,gwl,-3.395892381668091,weather_stress_index,-2.836481809616089,outage,24h
node/4445258453,MGM school,138,dist_to_river_km,-4.409884929656982,gwl,-3.530971050262451,weather_stress_index,-3.0612540245056152,outage,24h
node/4445382462,Ryan International School,139,dist_to_river_km,-4.479938983917236,gwl,-3.530272960662842,weather_stress_index,-3.085411787033081,outage,24h
node/4446574875,Grass Memorial Ground,140,gwl,-4.037037372589111,weather_stress_index,-2.808941125869751,river_level,2.215487480163574,outage,24h
node/4711002386,Mittal Hospital,141,dist_to_river_km,-4.414028644561768,gwl,-3.529026746749878,weather_stress_index,-3.0635974407196045,outage,24h
node/4994374903,primary government hospital Bangoli,142,gwl,-3.520512819290161,dist_to_river_km,3.2434144020080566,weather_stress_index,-2.045337438583374,outage,24h
node/6283904436,Dispensary,143,gwl,-4.04917573928833,weather_stress_index,-2.7761728763580322,river_level,2.228126049041748,outage,24h
node/7736593775,Shri Venkatesh School,144,dist_to_river_km,-4.53687858581543,gwl,-3.504945755004883,weather_stress_index,-3.068570613861084,outage,24h
node/8322190354,Daffodils English School,145,gwl,-3.872145891189575,weather_stress_index,-3.0102975368499756,dist_to_river_km,-2.563340187072754,outage,24h
node/10939721749,A.S.M DENTAL CLINIC,146,gwl,-3.8503007888793945,weather_stress_index,-2.555185079574585,river_level,2.2686941623687744,outage,24h
node/10939807399,Shreevedam Dental and Aryuvedic Clinic,147,gwl,-3.8878445625305176,weather_stress_index,-2.461409330368042,dist_to_river_km,2.0883495807647705,outage,24h
