event_date,climate_gwl,climate_rainfall,climate_river_level,outage_events,hospital_events,school_events,target_outage_next_24h,dow,month,outage_events_lag1,outage_events_roll3
2025-11-22,0.0,0.0,346.9681197183098,0.0,0.0,0.0,0,5,11,0.0,0.0
2025-11-23,0.0,0.0,345.7310902777778,0.0,0.0,0.0,0,6,11,0.0,0.0
2025-11-24,0.0,0.0,345.7303680555556,0.0,0.0,0.0,0,0,11,0.0,0.0
2025-11-25,0.0,0.0,344.854993006993,0.0,0.0,0.0,0,1,11,0.0,0.0
2025-11-26,0.0,0.0,346.6020211267606,0.0,0.0,0.0,0,2,11,0.0,0.0
2025-11-27,0.0,0.5,344.8478,0.0,0.0,0.0,0,3,11,0.0,0.0
2025-12-01,0.0,0.0,344.1174864864865,0.0,0.0,0.0,0,0,12,0.0,0.0
2025-12-02,0.0,0.5,345.70545454545453,0.0,0.0,0.0,0,1,12,0.0,0.0
2025-12-03,0.0,0.0,344.65953846153843,0.0,0.0,0.0,0,2,12,0.0,0.0
2025-12-04,0.0,0.0,348.08103030303033,0.0,0.0,0.0,0,3,12,0.0,0.0
2025-12-05,0.0,0.5,345.2528041958042,0.0,0.0,0.0,0,4,12,0.0,0.0
2025-12-06,0.0,0.5,345.6699513888889,0.0,0.0,0.0,0,5,12,0.0,0.0
2025-12-07,0.0,0.0,349.74466911764705,0.0,0.0,0.0,0,6,12,0.0,0.0
2025-12-08,0.0,0.0,345.92093706293707,0.0,0.0,0.0,0,0,12,0.0,0.0
2025-12-09,0.0,0.5,345.7427720588235,0.0,0.0,0.0,0,1,12,0.0,0.0
2025-12-10,0.0,0.0,348.3063851851852,0.0,0.0,0.0,0,2,12,0.0,0.0
2025-12-11,0.0,0.0,347.74702158273385,0.0,0.0,0.0,0,3,12,0.0,0.0
2025-12-12,0.0,0.0,345.64127777777776,0.0,0.0,0.0,0,4,12,0.0,0.0
2025-12-13,0.0,0.0,345.6764507042253,0.0,0.0,0.0,0,5,12,0.0,0.0
2025-12-14,0.0,0.0,344.7723006993007,0.0,0.0,0.0,0,6,12,0.0,0.0
2025-12-15,0.0,0.0,345.6611328671329,0.0,0.0,0.0,0,0,12,0.0,0.0
2025-12-16,0.0,0.0,344.53706976744184,0.0,0.0,0.0,0,1,12,0.0,0.0
2025-12-17,0.0,1.25,345.6391736111111,0.0,0.0,0.0,0,2,12,0.0,0.0
2025-12-18,0.0,0.5,345.8948741258741,0.0,0.0,0.0,0,3,12,0.0,0.0
2025-12-19,0.0,1.0,344.77702836879433,0.0,0.0,0.0,0,4,12,0.0,0.0
2025-12-20,0.0,0.0,345.6295555555556,0.0,0.0,0.0,0,5,12,0.0,0.0
2025-12-21,0.0,0.0,347.5753381294964,0.0,0.0,0.0,0,6,12,0.0,0.0
2025-12-22,0.0,0.0,352.8350708661417,0.0,0.0,0.0,0,0,12,0.0,0.0
2025-12-23,0.0,0.5,349.0580514705882,0.0,0.0,0.0,0,1,12,0.0,0.0
2025-12-24,0.0,0.0,344.7362587412588,0.0,0.0,0.0,0,2,12,0.0,0.0
2025-12-25,0.0,0.0,345.6023680555556,0.0,0.0,0.0,0,3,12,0.0,0.0
2025-12-26,0.0,0.0,345.78685211267606,0.0,0.0,0.0,0,4,12,0.0,0.0
2025-12-27,0.0,0.0,347.634,0.0,0.0,0.0,0,5,12,0.0,0.0
2025-12-28,0.0,0.0,346.4366592592593,0.0,0.0,0.0,0,6,12,0.0,0.0
2025-12-29,0.0,0.0,351.36339694656493,0.0,0.0,0.0,0,0,12,0.0,0.0
2025-12-30,0.0,0.0,345.6239424460432,0.0,0.0,0.0,0,1,12,0.0,0.0
2025-12-31,0.0,0.0,350.8574621212121,0.0,0.0,0.0,0,2,12,0.0,0.0
2026-01-01,0.0,0.0,356.22681355932207,0.0,0.0,0.0,0,3,1,0.0,0.0
2026-01-02,0.0,0.0,349.1099649122807,0.0,0.0,0.0,0,4,1,0.0,0.0
2026-01-03,0.0,0.0,345.5284539007092,0.0,0.0,0.0,0,5,1,0.0,0.0
2026-01-04,0.0,0.0,345.5143819444445,0.0,0.0,0.0,0,6,1,0.0,0.0
2026-01-05,0.0,0.0,344.6268461538462,0.0,0.0,0.0,0,0,1,0.0,0.0
2026-01-06,0.0,0.0,346.4344609929078,0.0,0.0,0.0,0,1,1,0.0,0.0
2026-01-07,0.0,0.0,345.0661118881119,0.0,0.0,0.0,0,2,1,0.0,0.0
2026-01-08,0.0,0.5,345.4876857142857,0.0,0.0,0.0,0,3,1,0.0,0.0
2026-01-09,0.0,0.0,345.8758142857143,0.0,0.0,0.0,0,4,1,0.0,0.0
2026-01-11,0.0,0.0,345.31972222222225,0.0,0.0,0.0,0,6,1,0.0,0.0
2026-01-12,0.0,0.0,345.05061971830986,0.0,0.0,0.0,0,0,1,0.0,0.0
2026-01-13,0.0,0.0,346.95350354609934,0.0,0.0,0.0,0,1,1,0.0,0.0
2026-01-14,0.0,1.5,348.09661594202896,0.0,0.0,0.0,0,2,1,0.0,0.0
2026-01-15,0.0,0.0,345.44163194444445,0.0,0.0,0.0,0,3,1,0.0,0.0
2026-01-16,0.0,0.0,345.2710576923077,0.0,0.0,0.0,0,4,1,0.0,0.0
2026-01-17,0.0,0.0,344.9925724637681,0.0,0.0,0.0,0,5,1,0.0,0.0
2026-01-18,0.0,0.0,345.4401041666667,0.0,0.0,0.0,0,6,1,0.0,0.0
2026-01-19,0.0,0.0,345.0149720279721,0.0,0.0,0.0,0,0,1,0.0,0.0
2026-01-20,0.0,0.5,339.2363571428572,0.0,0.0,0.0,0,1,1,0.0,0.0
2026-01-21,0.0,0.0,345.41728368794327,0.0,0.0,0.0,0,2,1,0.0,0.0
2026-01-22,0.0,0.0,345.41739583333333,0.0,0.0,0.0,0,3,1,0.0,0.0
2026-01-23,0.0,0.5,337.9045605095542,0.0,0.0,0.0,0,4,1,0.0,0.0
2026-01-24,0.0,0.0,337.1530487804878,0.0,0.0,0.0,0,5,1,0.0,0.0
2026-01-25,0.0,0.0,332.895898089172,0.0,0.0,0.0,0,6,1,0.0,0.0
2026-01-26,0.0,0.5,336.78224242424244,0.0,0.0,0.0,0,0,1,0.0,0.0
2026-01-27,0.0,0.0,336.52010429447853,0.0,0.0,0.0,0,1,1,0.0,0.0
2026-01-28,0.0,0.0,331.7986590909091,0.0,0.0,0.0,0,2,1,0.0,0.0
2026-01-29,0.0,0.0,336.9041951219512,0.0,0.0,0.0,0,3,1,0.0,0.0
2026-01-30,0.0,1.5,335.79040372670806,0.0,0.0,0.0,0,4,1,0.0,0.0
2026-01-31,0.0,0.0,337.6698641975309,0.0,0.0,0.0,0,5,1,0.0,0.0
2026-02-01,0.0,0.0,336.62868711656444,0.0,0.0,0.0,0,6,2,0.0,0.0
2026-02-02,0.0,0.0,335.1956728395062,0.0,0.0,0.0,0,0,2,0.0,0.0
2026-02-03,0.0,0.0,336.03360869565216,0.0,0.0,0.0,0,1,2,0.0,0.0
2026-02-04,0.0,0.0,336.6547090909091,0.0,0.0,0.0,0,2,2,0.0,0.0
2026-02-05,0.0,1.0,336.92983333333336,0.0,0.0,0.0,0,3,2,0.0,0.0
2026-02-06,0.0,0.0,335.9893803680982,0.0,0.0,0.0,0,4,2,0.0,0.0
2026-02-08,0.0,0.0,334.8733790849673,0.0,0.0,0.0,0,6,2,0.0,0.0
2026-02-09,0.0,0.0,337.14036645962733,0.0,0.0,0.0,0,0,2,0.0,0.0
2026-02-10,0.0,0.0,337.0554085365854,0.0,0.0,0.0,0,1,2,0.0,0.0
2026-02-11,0.0,0.0,334.8419068322981,0.0,0.0,0.0,0,2,2,0.0,0.0
2026-02-12,0.0,0.0,336.8401402439024,0.0,0.0,0.0,0,3,2,0.0,0.0
2026-02-13,0.0,0.0,336.7049268292683,0.0,0.0,0.0,0,4,2,0.0,0.0
2026-02-14,0.0,0.0,336.0653865030675,0.0,0.0,0.0,0,5,2,0.0,0.0
2026-02-16,0.0,0.0,336.4892909090909,0.0,0.0,0.0,0,0,2,0.0,0.0
2026-02-17,0.0,0.0,335.14185185185187,0.0,0.0,0.0,0,1,2,0.0,0.0
2026-02-18,0.0,0.0,337.12436419753084,0.0,0.0,0.0,0,2,2,0.0,0.0
2026-02-19,0.0,0.0,334.77877777777775,0.0,0.0,0.0,0,3,2,0.0,0.0
2026-02-20,0.0,0.0,327.6775675675676,0.0,0.0,0.0,0,4,2,0.0,0.0
2026-02-23,0.0,0.0,342.31271428571426,0.0,0.0,0.0,0,0,2,0.0,0.0
2026-02-24,0.0,0.0,322.69478787878785,0.0,0.0,0.0,0,1,2,0.0,0.0
2026-02-25,0.0,0.0,337.4933,0.0,0.0,0.0,0,2,2,0.0,0.0
2026-02-28,0.0,0.0,354.87090196078435,0.0,0.0,0.0,0,5,2,0.0,0.0
2026-03-01,0.0,0.0,326.83472413793106,0.0,0.0,0.0,0,6,3,0.0,0.0
2026-03-02,0.0,0.0,340.1229619047619,0.0,0.0,0.0,0,0,3,0.0,0.0
